,Ticker,Attribute,Value
685,CRG.IR,Float 8,784.13M
686,CRG.IR,% Held by Insiders 1,0.02%
687,CRG.IR,% Held by Institutions 1,53.57%
693,CRG.IR,Forward Annual Dividend Rate 4,0.97
694,CRG.IR,Forward Annual Dividend Yield 4,2.03%
695,CRG.IR,Trailing Annual Dividend Rate 3,1.16
696,CRG.IR,Trailing Annual Dividend Yield 3,2.51%
697,CRG.IR,5 Year Average Dividend Yield 4,2.37
698,CRG.IR,Payout Ratio 4,60.43%
700,CRG.IR,Ex-Dividend Date 4,"Sep 09, 2021"
701,CRG.IR,Last Split Factor 2,1:1
702,CRG.IR,Last Split Date 3,"Mar 10, 2010"
703,CRG.IR,Fiscal Year Ends,"Dec 31, 2020"
704,CRG.IR,Most Recent Quarter (mrq),"Jun 30, 2021"
705,CRG.IR,Profit Margin,5.11%
706,CRG.IR,Operating Margin (ttm),9.83%
707,CRG.IR,Return on Assets (ttm),3.91%
708,CRG.IR,Return on Equity (ttm),8.07%
709,CRG.IR,Revenue (ttm),29.42B
710,CRG.IR,Revenue Per Share (ttm),37.49
711,CRG.IR,Quarterly Revenue Growth (yoy),15.00%
712,CRG.IR,Gross Profit (ttm),9.42B
713,CRG.IR,EBITDA,4.33B
714,CRG.IR,Net Income Avi to Common (ttm),1.5B
715,CRG.IR,Diluted EPS (ttm),1.68
716,CRG.IR,Quarterly Earnings Growth (yoy),94.80%
717,CRG.IR,Total Cash (mrq),6.29B
718,CRG.IR,Total Cash Per Share (mrq),8.02
719,CRG.IR,Total Debt (mrq),12.47B
720,CRG.IR,Total Debt/Equity (mrq),62.14
721,CRG.IR,Current Ratio (mrq),1.88
722,CRG.IR,Book Value Per Share (mrq),24.70
723,CRG.IR,Operating Cash Flow (ttm),4.5B
724,CRG.IR,Levered Free Cash Flow (ttm),3.07B
725,DAI.DE,Beta (5Y Monthly),1.47
728,DAI.DE,52 Week High 3,91.63
729,DAI.DE,52 Week Low 3,64.12
730,DAI.DE,50-Day Moving Average 3,71.21
731,DAI.DE,200-Day Moving Average 3,75.64
732,DAI.DE,Avg Vol (3 month) 3,3.19M
733,DAI.DE,Avg Vol (10 day) 3,2.22M
734,DAI.DE,Shares Outstanding 5,1.07B
736,DAI.DE,Float 8,753.65M
737,DAI.DE,% Held by Insiders 1,18.35%
738,DAI.DE,% Held by Institutions 1,34.66%
744,DAI.DE,Forward Annual Dividend Rate 4,1.35
745,DAI.DE,Forward Annual Dividend Yield 4,1.82%
746,DAI.DE,Trailing Annual Dividend Rate 3,1.35
747,DAI.DE,Trailing Annual Dividend Yield 3,1.92%
748,DAI.DE,5 Year Average Dividend Yield 4,5.05
749,DAI.DE,Payout Ratio 4,12.49%
751,DAI.DE,Ex-Dividend Date 4,"Apr 01, 2021"
754,DAI.DE,Fiscal Year Ends,"Dec 31, 2020"
755,DAI.DE,Most Recent Quarter (mrq),"Sep 30, 2021"
756,DAI.DE,Profit Margin,8.25%
757,DAI.DE,Operating Margin (ttm),9.22%
758,DAI.DE,Return on Assets (ttm),3.33%
759,DAI.DE,Return on Equity (ttm),17.83%
760,DAI.DE,Revenue (ttm),167.87B
761,DAI.DE,Revenue Per Share (ttm),156.91
762,DAI.DE,Quarterly Revenue Growth (yoy),0.10%
763,DAI.DE,Gross Profit (ttm),25.43B
764,DAI.DE,EBITDA,20.02B
765,DAI.DE,Net Income Avi to Common (ttm),11.54B
766,DAI.DE,Diluted EPS (ttm),12.94
767,DAI.DE,Quarterly Earnings Growth (yoy),20.50%
768,DAI.DE,Total Cash (mrq),21.22B
769,DAI.DE,Total Cash Per Share (mrq),19.84
770,DAI.DE,Total Debt (mrq),130.71B
771,DAI.DE,Total Debt/Equity (mrq),173.66
772,DAI.DE,Current Ratio (mrq),1.30
773,DAI.DE,Book Value Per Share (mrq),68.87
774,DAI.DE,Operating Cash Flow (ttm),25.54B
775,DAI.DE,Levered Free Cash Flow (ttm),-11.71B
776,BN.PA,Avg Vol (3 month) 3,1.55M
777,BN.PA,Avg Vol (10 day) 3,1.71M
778,BN.PA,Shares Outstanding 5,638.09M
780,BN.PA,Float 8,641.85M
781,BN.PA,% Held by Insiders 1,2.65%
782,BN.PA,% Held by Institutions 1,55.26%
788,BN.PA,Forward Annual Dividend Rate 4,1.94
789,BN.PA,Forward Annual Dividend Yield 4,3.36%
790,BN.PA,Trailing Annual Dividend Rate 3,1.94
791,BN.PA,Trailing Annual Dividend Yield 3,3.47%
793,BN.PA,Payout Ratio 4,131.60%
795,BN.PA,Ex-Dividend Date 4,"May 10, 2021"
796,BN.PA,Last Split Factor 2,2:1
797,BN.PA,Last Split Date 3,"Jun 01, 2007"
798,BN.PA,Fiscal Year Ends,"Dec 31, 2020"
799,BN.PA,Most Recent Quarter (mrq),"Jun 30, 2021"
800,BN.PA,Profit Margin,8.64%
801,BN.PA,Operating Margin (ttm),13.65%
802,BN.PA,Return on Assets (ttm),4.30%
803,BN.PA,Return on Equity (ttm),12.56%
804,BN.PA,Revenue (ttm),23.27B
805,BN.PA,Revenue Per Share (ttm),35.80
806,BN.PA,Quarterly Revenue Growth (yoy),-2.90%
807,BN.PA,Gross Profit (ttm),11.35B
808,BN.PA,EBITDA,4.59B
809,BN.PA,Net Income Avi to Common (ttm),1.99B
810,BN.PA,Diluted EPS (ttm),3.07
811,BN.PA,Quarterly Earnings Growth (yoy),5.20%
812,BN.PA,Total Cash (mrq),6.29B
813,BN.PA,Total Cash Per Share (mrq),9.66
814,BN.PA,Total Debt (mrq),17.66B
815,BN.PA,Total Debt/Equity (mrq),105.75
816,BN.PA,Current Ratio (mrq),1.10
817,BN.PA,Book Value Per Share (mrq),25.50
818,BN.PA,Operating Cash Flow (ttm),3.04B
819,BN.PA,Levered Free Cash Flow (ttm),627M
820,DB1.DE,Avg Vol (3 month) 3,457.36k
821,DB1.DE,Avg Vol (10 day) 3,548.34k
822,DB1.DE,Shares Outstanding 5,183.52M
824,DB1.DE,Float 8,183.49M
825,DB1.DE,% Held by Insiders 1,0.00%
826,DB1.DE,% Held by Institutions 1,60.42%
832,DB1.DE,Forward Annual Dividend Rate 4,3
833,DB1.DE,Forward Annual Dividend Yield 4,2.05%
834,DB1.DE,Trailing Annual Dividend Rate 3,3.00
835,DB1.DE,Trailing Annual Dividend Yield 3,1.93%
836,DB1.DE,5 Year Average Dividend Yield 4,2.18
837,DB1.DE,Payout Ratio 4,47.54%
839,DB1.DE,Ex-Dividend Date 4,"May 20, 2021"
840,DB1.DE,Last Split Factor 2,10:1
841,DB1.DE,Last Split Date 3,"Jun 01, 2001"
842,DB1.DE,Fiscal Year Ends,"Dec 31, 2020"
843,DB1.DE,Most Recent Quarter (mrq),"Sep 30, 2021"
844,DB1.DE,Profit Margin,27.69%
845,DB1.DE,Operating Margin (ttm),41.96%
846,DB1.DE,Return on Assets (ttm),0.59%
847,DB1.DE,Return on Equity (ttm),17.69%
848,DB1.DE,Revenue (ttm),4.18B
849,DB1.DE,Revenue Per Share (ttm),22.78
850,DB1.DE,Quarterly Revenue Growth (yoy),31.80%
851,DB1.DE,Gross Profit (ttm),3.17B
852,DB1.DE,EBITDA,1.94B
853,DB1.DE,Net Income Avi to Common (ttm),1.16B
854,DB1.DE,Diluted EPS (ttm),6.31
855,DB1.DE,Quarterly Earnings Growth (yoy),32.20%
856,DB1.DE,Total Cash (mrq),20.88B
857,DB1.DE,Total Cash Per Share (mrq),113.79
858,DB1.DE,Total Debt (mrq),4.79B
859,DB1.DE,Total Debt/Equity (mrq),65.89
860,DB1.DE,Current Ratio (mrq),1.01
861,DB1.DE,Book Value Per Share (mrq),36.92
864,DPW.DE,Avg Vol (3 month) 3,2.32M
865,DPW.DE,Avg Vol (10 day) 3,2.78M
866,DPW.DE,Shares Outstanding 5,1.24B
868,DPW.DE,Float 8,972.66M
869,DPW.DE,% Held by Insiders 1,20.49%
870,DPW.DE,% Held by Institutions 1,34.98%
876,DPW.DE,Forward Annual Dividend Rate 4,1.35
877,DPW.DE,Forward Annual Dividend Yield 4,2.37%
878,DPW.DE,Trailing Annual Dividend Rate 3,1.35
879,DPW.DE,Trailing Annual Dividend Yield 3,2.47%
881,DPW.DE,Payout Ratio 4,34.97%
883,DPW.DE,Ex-Dividend Date 4,"May 07, 2021"
886,DPW.DE,Fiscal Year Ends,"Dec 31, 2020"
887,DPW.DE,Most Recent Quarter (mrq),"Sep 30, 2021"
888,DPW.DE,Profit Margin,6.26%
889,DPW.DE,Operating Margin (ttm),9.41%
890,DPW.DE,Return on Assets (ttm),8.09%
891,DPW.DE,Return on Equity (ttm),33.39%
892,DPW.DE,Revenue (ttm),77.82B
893,DPW.DE,Revenue Per Share (ttm),62.95
894,DPW.DE,Quarterly Revenue Growth (yoy),23.50%
895,DPW.DE,Gross Profit (ttm),11.25B
896,DPW.DE,EBITDA,8.96B
897,DPW.DE,Net Income Avi to Common (ttm),4.87B
898,DPW.DE,Diluted EPS (ttm),3.85
899,DPW.DE,Quarterly Earnings Growth (yoy),27.70%
900,DPW.DE,Total Cash (mrq),5.91B
901,DPW.DE,Total Cash Per Share (mrq),4.81
902,DPW.DE,Total Debt (mrq),19.42B
903,DPW.DE,Total Debt/Equity (mrq),110.06
904,DPW.DE,Current Ratio (mrq),1.05
905,DPW.DE,Book Value Per Share (mrq),14.09
906,DPW.DE,Operating Cash Flow (ttm),10.3B
907,DPW.DE,Levered Free Cash Flow (ttm),4.79B
908,DTE.DE,Avg Vol (3 month) 3,10.38M
909,DTE.DE,Avg Vol (10 day) 3,13.05M
910,DTE.DE,Shares Outstanding 5,4.99B
912,DTE.DE,Float 8,4.1B
913,DTE.DE,% Held by Insiders 1,18.36%
914,DTE.DE,% Held by Institutions 1,42.75%
920,DTE.DE,Forward Annual Dividend Rate 4,0.64
921,DTE.DE,Forward Annual Dividend Yield 4,4.01%
922,DTE.DE,Trailing Annual Dividend Rate 3,0.60
923,DTE.DE,Trailing Annual Dividend Yield 3,3.56%
925,DTE.DE,Payout Ratio 4,52.63%
927,DTE.DE,Ex-Dividend Date 4,"Apr 08, 2022"
930,DTE.DE,Fiscal Year Ends,"Dec 31, 2020"
931,DTE.DE,Most Recent Quarter (mrq),"Sep 30, 2021"
932,DTE.DE,Profit Margin,4.87%
933,DTE.DE,Operating Margin (ttm),13.93%
934,DTE.DE,Return on Assets (ttm),3.57%
935,DTE.DE,Return on Equity (ttm),10.59%
936,DTE.DE,Revenue (ttm),110.35B
937,DTE.DE,Revenue Per Share (ttm),23.18
938,DTE.DE,Quarterly Revenue Growth (yoy),1.90%
939,DTE.DE,Gross Profit (ttm),41.43B
940,DTE.DE,EBITDA,35.19B
941,DTE.DE,Net Income Avi to Common (ttm),5.38B
942,DTE.DE,Diluted EPS (ttm),1.13
943,DTE.DE,Quarterly Earnings Growth (yoy),8.80%
944,DTE.DE,Total Cash (mrq),6.34B
945,DTE.DE,Total Cash Per Share (mrq),1.32
946,DTE.DE,Total Debt (mrq),141.73B
947,DTE.DE,Total Debt/Equity (mrq),179.72
948,DTE.DE,Current Ratio (mrq),0.99
949,DTE.DE,Book Value Per Share (mrq),8.56
950,DTE.DE,Operating Cash Flow (ttm),32.92B
951,DTE.DE,Levered Free Cash Flow (ttm),2.74B
952,ENEL.MI,Avg Vol (3 month) 3,27.08M
953,ENEL.MI,Avg Vol (10 day) 3,27.21M
954,ENEL.MI,Shares Outstanding 5,10.16B
956,ENEL.MI,Float 8,7.77B
957,ENEL.MI,% Held by Insiders 1,23.58%
958,ENEL.MI,% Held by Institutions 1,35.36%
964,ENEL.MI,Forward Annual Dividend Rate 4,0.18
965,ENEL.MI,Forward Annual Dividend Yield 4,2.51%
966,ENEL.MI,Trailing Annual Dividend Rate 3,0.37
967,ENEL.MI,Trailing Annual Dividend Yield 3,5.45%
968,ENEL.MI,5 Year Average Dividend Yield 4,4.46
969,ENEL.MI,Payout Ratio 4,170.48%
971,ENEL.MI,Ex-Dividend Date 4,"Jan 24, 2022"
972,ENEL.MI,Last Split Factor 2,1:2
973,ENEL.MI,Last Split Date 3,"Jul 09, 2001"
974,ENEL.MI,Fiscal Year Ends,"Dec 31, 2020"
975,ENEL.MI,Most Recent Quarter (mrq),"Sep 30, 2021"
976,ENEL.MI,Profit Margin,3.03%
977,ENEL.MI,Operating Margin (ttm),12.98%
978,ENEL.MI,Return on Assets (ttm),3.17%
979,ENEL.MI,Return on Equity (ttm),7.34%
980,ENEL.MI,Revenue (ttm),72.46B
981,ENEL.MI,Revenue Per Share (ttm),7.16
982,ENEL.MI,Quarterly Revenue Growth (yoy),74.40%
983,ENEL.MI,Gross Profit (ttm),23.44B
984,ENEL.MI,EBITDA,14.39B
985,ENEL.MI,Net Income Avi to Common (ttm),2.19B
986,ENEL.MI,Diluted EPS (ttm),0.21
987,ENEL.MI,Quarterly Earnings Growth (yoy),-25.40%
988,ENEL.MI,Total Cash (mrq),10.44B
989,ENEL.MI,Total Cash Per Share (mrq),1.03
990,ENEL.MI,Total Debt (mrq),67.58B
991,ENEL.MI,Total Debt/Equity (mrq),153.31
992,ENEL.MI,Current Ratio (mrq),0.92
993,ENEL.MI,Book Value Per Share (mrq),3.00
994,ENEL.MI,Operating Cash Flow (ttm),10.01B
995,ENEL.MI,Levered Free Cash Flow (ttm),-1.29B
996,ENI.MI,Avg Vol (3 month) 3,15.57M
997,ENI.MI,Avg Vol (10 day) 3,19.13M
998,ENI.MI,Shares Outstanding 5,3.54B
1000,ENI.MI,Float 8,2.48B
1001,ENI.MI,% Held by Insiders 1,30.30%
1002,ENI.MI,% Held by Institutions 1,16.48%
1008,ENI.MI,Forward Annual Dividend Rate 4,0.86
1009,ENI.MI,Forward Annual Dividend Yield 4,6.82%
1010,ENI.MI,Trailing Annual Dividend Rate 3,0.67
1011,ENI.MI,Trailing Annual Dividend Yield 3,5.02%
1012,ENI.MI,5 Year Average Dividend Yield 4,6.14
1013,ENI.MI,Payout Ratio 4,167.50%
1015,ENI.MI,Ex-Dividend Date 4,"Sep 20, 2021"
1016,ENI.MI,Last Split Factor 2,1:2
1017,ENI.MI,Last Split Date 3,"Jun 18, 2001"
1018,ENI.MI,Fiscal Year Ends,"Dec 31, 2020"
1019,ENI.MI,Most Recent Quarter (mrq),"Sep 30, 2021"
1020,ENI.MI,Profit Margin,2.41%
1021,ENI.MI,Operating Margin (ttm),8.92%
1022,ENI.MI,Return on Assets (ttm),2.85%
1023,ENI.MI,Return on Equity (ttm),3.97%
1024,ENI.MI,Revenue (ttm),62.62B
1025,ENI.MI,Revenue Per Share (ttm),17.53
1026,ENI.MI,Quarterly Revenue Growth (yoy),83.00%
1027,ENI.MI,Gross Profit (ttm),11.55B
1028,ENI.MI,EBITDA,13.56B
1029,ENI.MI,Net Income Avi to Common (ttm),1.51B
1030,ENI.MI,Diluted EPS (ttm),0.40
1032,ENI.MI,Total Cash (mrq),13.83B
1033,ENI.MI,Total Cash Per Share (mrq),3.87
1034,ENI.MI,Total Debt (mrq),31.42B
1035,ENI.MI,Total Debt/Equity (mrq),78.01
1036,ENI.MI,Current Ratio (mrq),1.23
1037,ENI.MI,Book Value Per Share (mrq),11.26
1038,ENI.MI,Operating Cash Flow (ttm),8.01B
1039,ENI.MI,Levered Free Cash Flow (ttm),4.59B
1040,EL.PA,Beta (5Y Monthly),0.88
1043,EL.PA,52 Week High 3,195.0
1044,EL.PA,52 Week Low 3,128.35
1045,EL.PA,50-Day Moving Average 3,178.87
1046,EL.PA,200-Day Moving Average 3,165.6
1047,EL.PA,Avg Vol (3 month) 3,541.51k
1048,EL.PA,Avg Vol (10 day) 3,680.1k
1049,EL.PA,Shares Outstanding 5,442.39M
1051,EL.PA,Float 8,417.53M
1052,EL.PA,% Held by Insiders 1,35.99%
1053,EL.PA,% Held by Institutions 1,26.84%
1059,EL.PA,Forward Annual Dividend Rate 4,2.23
1060,EL.PA,Forward Annual Dividend Yield 4,1.19%
1061,EL.PA,Trailing Annual Dividend Rate 3,1.08
1062,EL.PA,Trailing Annual Dividend Yield 3,0.61%
1064,EL.PA,Payout Ratio 4,72.88%
1066,EL.PA,Ex-Dividend Date 4,"May 28, 2021"
1067,EL.PA,Last Split Factor 2,2:1
1068,EL.PA,Last Split Date 3,"Jul 16, 2007"
1069,EL.PA,Fiscal Year Ends,"Dec 31, 2020"
1070,EL.PA,Most Recent Quarter (mrq),"Jun 30, 2021"
1071,EL.PA,Profit Margin,7.96%
1072,EL.PA,Operating Margin (ttm),12.97%
1073,EL.PA,Return on Assets (ttm),2.55%
1074,EL.PA,Return on Equity (ttm),4.25%
1075,EL.PA,Revenue (ttm),16.97B
1076,EL.PA,Revenue Per Share (ttm),38.86
1077,EL.PA,Quarterly Revenue Growth (yoy),40.70%
1078,EL.PA,Gross Profit (ttm),8.36B
1079,EL.PA,EBITDA,3.68B
1080,EL.PA,Net Income Avi to Common (ttm),1.35B
1081,EL.PA,Diluted EPS (ttm),3.05
1083,EL.PA,Total Cash (mrq),9.44B
1084,EL.PA,Total Cash Per Share (mrq),21.43
1085,EL.PA,Total Debt (mrq),11.41B
1086,EL.PA,Total Debt/Equity (mrq),33.20
1087,EL.PA,Current Ratio (mrq),2.26
1088,EL.PA,Book Value Per Share (mrq),76.81
1089,EL.PA,Operating Cash Flow (ttm),4.4B
1090,EL.PA,Levered Free Cash Flow (ttm),3.67B
1091,FLTR.IR,Beta (5Y Monthly),0.71
1094,FLTR.IR,52 Week High 3,198.6
1095,FLTR.IR,52 Week Low 3,116.4
1096,FLTR.IR,50-Day Moving Average 3,131.27
1097,FLTR.IR,200-Day Moving Average 3,151.34
1098,FLTR.IR,Avg Vol (3 month) 3,370.53k
1099,FLTR.IR,Avg Vol (10 day) 3,412.2k
1100,FLTR.IR,Shares Outstanding 5,175.63M
1102,FLTR.IR,Float 8,147.7M
1103,FLTR.IR,% Held by Insiders 1,3.18%
1104,FLTR.IR,% Held by Institutions 1,61.18%
1115,FLTR.IR,Payout Ratio 4,0.00%
1117,FLTR.IR,Ex-Dividend Date 4,"Apr 09, 2020"
1118,FLTR.IR,Last Split Factor 2,1:1
1119,FLTR.IR,Last Split Date 3,"Apr 09, 2020"
1120,FLTR.IR,Fiscal Year Ends,"Dec 31, 2020"
1121,FLTR.IR,Most Recent Quarter (mrq),"Jun 30, 2021"
1122,FLTR.IR,Profit Margin,-1.17%
1123,FLTR.IR,Operating Margin (ttm),5.35%
1124,FLTR.IR,Return on Assets (ttm),1.16%
1125,FLTR.IR,Return on Equity (ttm),-1.16%
1126,FLTR.IR,Revenue (ttm),5.93B
1127,FLTR.IR,Revenue Per Share (ttm),35.62
1128,FLTR.IR,Quarterly Revenue Growth (yoy),98.70%
1129,FLTR.IR,Gross Profit (ttm),2.87B
1130,FLTR.IR,EBITDA,1.1B
1131,FLTR.IR,Net Income Avi to Common (ttm),-69.2M
1132,FLTR.IR,Diluted EPS (ttm),-0.50
1134,FLTR.IR,Total Cash (mrq),643.1M
1135,FLTR.IR,Total Cash Per Share (mrq),3.68
1136,FLTR.IR,Total Debt (mrq),3.48B
1137,FLTR.IR,Total Debt/Equity (mrq),32.48
1138,FLTR.IR,Current Ratio (mrq),0.83
1139,FLTR.IR,Book Value Per Share (mrq),61.16
1140,FLTR.IR,Operating Cash Flow (ttm),1.11B
1141,FLTR.IR,Levered Free Cash Flow (ttm),824M
1142,IBE.MC,Avg Vol (3 month) 3,13.84M
1143,IBE.MC,Avg Vol (10 day) 3,13.06M
1144,IBE.MC,Shares Outstanding 5,6.27B
1146,IBE.MC,Float 8,5.79B
1147,IBE.MC,% Held by Insiders 1,0.21%
1148,IBE.MC,% Held by Institutions 1,42.09%
1154,IBE.MC,Forward Annual Dividend Rate 4,0.42
1155,IBE.MC,Forward Annual Dividend Yield 4,4.26%
1156,IBE.MC,Trailing Annual Dividend Rate 3,0.42
1157,IBE.MC,Trailing Annual Dividend Yield 3,4.14%
1158,IBE.MC,5 Year Average Dividend Yield 4,4.27
1159,IBE.MC,Payout Ratio 4,83.23%
1161,IBE.MC,Ex-Dividend Date 4,"Jan 10, 2022"
1162,IBE.MC,Last Split Factor 2,2:1
1163,IBE.MC,Last Split Date 3,"Jan 11, 2018"
1164,IBE.MC,Fiscal Year Ends,"Dec 31, 2020"
1165,IBE.MC,Most Recent Quarter (mrq),"Sep 30, 2021"
1166,IBE.MC,Profit Margin,9.05%
1167,IBE.MC,Operating Margin (ttm),17.14%
1168,IBE.MC,Return on Assets (ttm),3.10%
1169,IBE.MC,Return on Equity (ttm),7.98%
1170,IBE.MC,Revenue (ttm),36.9B
1171,IBE.MC,Revenue Per Share (ttm),5.72
1172,IBE.MC,Quarterly Revenue Growth (yoy),18.90%
1173,IBE.MC,Gross Profit (ttm),16.14B
1174,IBE.MC,EBITDA,9.92B
1175,IBE.MC,Net Income Avi to Common (ttm),3.28B
1176,IBE.MC,Diluted EPS (ttm),0.50
1177,IBE.MC,Quarterly Earnings Growth (yoy),9.00%
1178,IBE.MC,Total Cash (mrq),5.42B
1179,IBE.MC,Total Cash Per Share (mrq),0.85
1180,IBE.MC,Total Debt (mrq),42.07B
1181,IBE.MC,Total Debt/Equity (mrq),80.79
1182,IBE.MC,Current Ratio (mrq),0.86
1183,IBE.MC,Book Value Per Share (mrq),5.85
1186,ITX.MC,Avg Vol (3 month) 3,4.16M
1187,ITX.MC,Avg Vol (10 day) 3,3.48M
1188,ITX.MC,Shares Outstanding 5,3.11B
1190,ITX.MC,Float 8,1.11B
1191,ITX.MC,% Held by Insiders 1,64.35%
1192,ITX.MC,% Held by Institutions 1,15.42%
1198,ITX.MC,Forward Annual Dividend Rate 4,0.57
1199,ITX.MC,Forward Annual Dividend Yield 4,1.99%
1200,ITX.MC,Trailing Annual Dividend Rate 3,0.22
1201,ITX.MC,Trailing Annual Dividend Yield 3,0.83%
1202,ITX.MC,5 Year Average Dividend Yield 4,1.81
1203,ITX.MC,Payout Ratio 4,23.33%
1205,ITX.MC,Ex-Dividend Date 4,"Oct 29, 2021"
1206,ITX.MC,Last Split Factor 2,5:1
1207,ITX.MC,Last Split Date 3,"Jul 28, 2014"
1208,ITX.MC,Fiscal Year Ends,"Jan 31, 2021"
1209,ITX.MC,Most Recent Quarter (mrq),"Oct 31, 2021"
1210,ITX.MC,Profit Margin,11.45%
1211,ITX.MC,Operating Margin (ttm),17.18%
1212,ITX.MC,Return on Assets (ttm),9.46%
1213,ITX.MC,Return on Equity (ttm),20.21%
1214,ITX.MC,Revenue (ttm),25.64B
1215,ITX.MC,Revenue Per Share (ttm),8.23
1216,ITX.MC,Quarterly Revenue Growth (yoy),22.10%
1217,ITX.MC,Gross Profit (ttm),10.81B
1218,ITX.MC,EBITDA,5.44B
1219,ITX.MC,Net Income Avi to Common (ttm),2.94B
1220,ITX.MC,Diluted EPS (ttm),0.94
1221,ITX.MC,Quarterly Earnings Growth (yoy),41.80%
1222,ITX.MC,Total Cash (mrq),9.58B
1223,ITX.MC,Total Cash Per Share (mrq),3.08
1224,ITX.MC,Total Debt (mrq),5.86B
1225,ITX.MC,Total Debt/Equity (mrq),39.20
1226,ITX.MC,Current Ratio (mrq),1.49
1227,ITX.MC,Book Value Per Share (mrq),4.79
1230,IFX.DE,Avg Vol (3 month) 3,4.39M
1231,IFX.DE,Avg Vol (10 day) 3,6.83M
1232,IFX.DE,Shares Outstanding 5,1.3B
1234,IFX.DE,Float 8,1.3B
1235,IFX.DE,% Held by Insiders 1,0.00%
1236,IFX.DE,% Held by Institutions 1,58.21%
1242,IFX.DE,Forward Annual Dividend Rate 4,0.27
1243,IFX.DE,Forward Annual Dividend Yield 4,0.70%
1244,IFX.DE,Trailing Annual Dividend Rate 3,0.27
1245,IFX.DE,Trailing Annual Dividend Yield 3,0.74%
1246,IFX.DE,5 Year Average Dividend Yield 4,1.15
1247,IFX.DE,Payout Ratio 4,25.00%
1249,IFX.DE,Ex-Dividend Date 4,"Feb 18, 2022"
1252,IFX.DE,Fiscal Year Ends,"Sep 30, 2021"
1253,IFX.DE,Most Recent Quarter (mrq),"Sep 30, 2021"
1254,IFX.DE,Profit Margin,10.57%
1255,IFX.DE,Operating Margin (ttm),16.08%
1256,IFX.DE,Return on Assets (ttm),4.90%
1257,IFX.DE,Return on Equity (ttm),10.87%
1258,IFX.DE,Revenue (ttm),11.06B
1259,IFX.DE,Revenue Per Share (ttm),8.50
1260,IFX.DE,Quarterly Revenue Growth (yoy),20.80%
1261,IFX.DE,Gross Profit (ttm),4.28B
1262,IFX.DE,EBITDA,3.16B
1263,IFX.DE,Net Income Avi to Common (ttm),1.15B
1264,IFX.DE,Diluted EPS (ttm),0.88
1265,IFX.DE,Quarterly Earnings Growth (yoy),325.70%
1266,IFX.DE,Total Cash (mrq),3.92B
1267,IFX.DE,Total Cash Per Share (mrq),3.01
1268,IFX.DE,Total Debt (mrq),6.92B
1269,IFX.DE,Total Debt/Equity (mrq),60.66
1270,IFX.DE,Current Ratio (mrq),1.86
1271,IFX.DE,Book Value Per Share (mrq),8.76
1272,IFX.DE,Operating Cash Flow (ttm),3.06B
1273,IFX.DE,Levered Free Cash Flow (ttm),1.4B
1274,INGA.AS,Beta (5Y Monthly),2.09
1277,INGA.AS,52 Week High 3,13.74
1278,INGA.AS,52 Week Low 3,7.7
1279,INGA.AS,50-Day Moving Average 3,12.67
1280,INGA.AS,200-Day Moving Average 3,11.96
1281,INGA.AS,Avg Vol (3 month) 3,15.04M
1282,INGA.AS,Avg Vol (10 day) 3,17.99M
1283,INGA.AS,Shares Outstanding 5,3.78B
1285,INGA.AS,Float 8,3.9B
1286,INGA.AS,% Held by Insiders 1,0.00%
1287,INGA.AS,% Held by Institutions 1,51.65%
1293,INGA.AS,Forward Annual Dividend Rate 4,0.6
1294,INGA.AS,Forward Annual Dividend Yield 4,4.45%
1295,INGA.AS,Trailing Annual Dividend Rate 3,0.48
1296,INGA.AS,Trailing Annual Dividend Yield 3,3.55%
1298,INGA.AS,Payout Ratio 4,12.01%
1300,INGA.AS,Ex-Dividend Date 4,"Oct 04, 2021"
1303,INGA.AS,Fiscal Year Ends,"Dec 31, 2020"
1304,INGA.AS,Most Recent Quarter (mrq),"Sep 30, 2021"
1305,INGA.AS,Profit Margin,25.74%
1306,INGA.AS,Operating Margin (ttm),45.11%
1307,INGA.AS,Return on Assets (ttm),0.48%
1308,INGA.AS,Return on Equity (ttm),8.37%
1309,INGA.AS,Revenue (ttm),17.71B
1310,INGA.AS,Revenue Per Share (ttm),4.54
1311,INGA.AS,Quarterly Revenue Growth (yoy),20.70%
1312,INGA.AS,Gross Profit (ttm),15.02B
1314,INGA.AS,Net Income Avi to Common (ttm),4.56B
1315,INGA.AS,Diluted EPS (ttm),1.17
1316,INGA.AS,Quarterly Earnings Growth (yoy),73.50%
1317,INGA.AS,Total Cash (mrq),185.65B
1318,INGA.AS,Total Cash Per Share (mrq),47.56
1319,INGA.AS,Total Debt (mrq),201.22B
1322,INGA.AS,Book Value Per Share (mrq),14.20
1325,ISP.MI,Avg Vol (3 month) 3,91.7M
1326,ISP.MI,Avg Vol (10 day) 3,133.07M
1327,ISP.MI,Shares Outstanding 5,19.37B
1329,ISP.MI,Float 8,15.77B
1330,ISP.MI,% Held by Insiders 1,4.73%
1331,ISP.MI,% Held by Institutions 1,40.13%
1337,ISP.MI,Forward Annual Dividend Rate 4,0.07
1338,ISP.MI,Forward Annual Dividend Yield 4,3.01%
1339,ISP.MI,Trailing Annual Dividend Rate 3,0.21
1340,ISP.MI,Trailing Annual Dividend Yield 3,7.68%
1342,ISP.MI,Payout Ratio 4,113.27%
1344,ISP.MI,Ex-Dividend Date 4,"Nov 22, 2021"
1345,ISP.MI,Last Split Factor 2,43:41
1346,ISP.MI,Last Split Date 3,"Apr 19, 2004"
